nodo1,nodo2,tiempo,energia_requerida,variacion_temperatura
156,47,0.09333333333333371,0.14000000000000057,0.07000000000000028
206,86,0.19175775999993713,0.2876366399999057,-0.14381831999995284
127,95,0.2660000000000001,0.3990000000000002,0.1995000000000001
230,64,0.26235322666659944,0.39352983999989916,-0.19676491999994958
146,175,0.1446666666666663,0.21699999999999947,0.10849999999999974
105,180,0.20133333333333306,0.3019999999999996,0.1509999999999998
226,75,0.23406890666670488,0.3511033600000573,-0.17555168000002866
191,226,0.08726442666662848,0.13089663999994272,0.06544831999997136
190,33,0.26400000000000007,0.3960000000000001,0.19800000000000004
152,237,0.22316533333330332,0.33474799999995497,0.16737399999997749
233,129,0.23725210666675783,0.3558781600001367,-0.17793908000006836
70,50,0.23399999999999987,0.3509999999999998,0.1754999999999999
135,200,0.24200000000000016,0.36300000000000027,0.18150000000000013
66,165,0.17199999999999988,0.25799999999999984,0.12899999999999992
42,49,0.14200000000000018,0.21300000000000024,0.10650000000000012
158,94,0.10066666666666653,0.1509999999999998,0.0754999999999999
241,43,0.23373536000000333,0.350603040000005,-0.1753015200000025
52,128,0.249333333333333,0.3739999999999995,0.18699999999999975
152,99,0.12399999999999949,0.18599999999999922,0.09299999999999961
67,39,0.24933333333333346,0.3740000000000002,0.1870000000000001
181,92,0.2600000000000004,0.39000000000000057,0.19500000000000028
147,87,0.08733333333333301,0.1309999999999995,0.06549999999999975
9,48,0.04333333333333371,0.06500000000000057,0.032500000000000286
20,189,0.23599999999999946,0.3539999999999992,0.1769999999999996
36,43,0.07066666666666635,0.10599999999999951,0.052999999999999756
130,11,0.24333333333333323,0.3649999999999999,0.18249999999999994
100,68,0.18066666666666673,0.2710000000000001,0.13550000000000004
237,110,0.2342934400000369,0.35144016000005535,-0.17572008000002767
59,51,0.24533333333333332,0.368,0.184
139,186,0.25533333333333325,0.38299999999999984,0.19149999999999992
154,12,0.11533333333333265,0.172999999999999,0.0864999999999995
203,74,0.21855957333332582,0.32783935999998876,-0.16391967999999438
167,234,0.10199983999992715,0.15299975999989074,0.07649987999994537
189,172,0.1813333333333328,0.2719999999999992,0.1359999999999996
209,27,0.20797466666665704,0.31196199999998553,-0.15598099999999276
207,58,0.09701376000006974,0.14552064000010462,-0.07276032000005231
185,97,0.2600000000000004,0.39000000000000057,0.19500000000000028
170,73,0.11466666666666707,0.1720000000000006,0.0860000000000003
4,152,0.16600000000000012,0.2490000000000002,0.1245000000000001
90,192,0.1786666666666671,0.2680000000000007,0.13400000000000034
205,132,0.2377229333332783,0.3565843999999174,-0.1782921999999587
243,158,0.2190817600000192,0.32862264000002883,-0.16431132000001442
110,195,0.18200000000000027,0.2730000000000004,0.1365000000000002
199,75,0.022666666666666894,0.03400000000000034,0.01700000000000017
240,184,0.15174399999997046,0.2276159999999557,-0.11380799999997784
197,86,0.11666666666666667,0.175,0.0875
122,99,0.0986666666666674,0.1480000000000011,0.07400000000000055
122,54,0.24400000000000072,0.3660000000000011,0.18300000000000055
136,134,0.2233333333333339,0.33500000000000085,0.16750000000000043
68,77,0.09333333333333371,0.14000000000000057,0.07000000000000028
47,226,0.21256896000000722,0.3188534400000108,0.1594267200000054
38,54,0.24066666666666664,0.36099999999999993,0.18049999999999997
4,59,0.19599999999999984,0.29399999999999976,0.14699999999999988
92,146,0.2006666666666675,0.3010000000000012,0.1505000000000006
225,173,0.19077082666666645,0.2861562399999997,-0.14307811999999984
226,53,0.2359310933332954,0.35389663999994314,-0.17694831999997157
31,168,0.23199999999999932,0.347999999999999,0.1739999999999995
74,230,0.18110085333337433,0.2716512800000615,0.13582564000003075
209,49,0.04402533333334351,0.06603800000001528,-0.03301900000000764
200,189,0.13866666666666655,0.20799999999999982,0.10399999999999991
26,235,0.18390602666662278,0.2758590399999342,0.1379295199999671
34,87,0.14866666666666692,0.2230000000000004,0.1115000000000002
7,91,0.16133333333333344,0.24200000000000016,0.12100000000000008
155,74,0.12199999999999989,0.18299999999999983,0.09149999999999991
82,5,0.25200000000000006,0.3780000000000001,0.18900000000000006
158,90,0.20133333333333306,0.3019999999999996,0.1509999999999998
99,51,0.2659999999999992,0.3989999999999988,0.1994999999999994
243,144,0.15041509333335293,0.2256226400000294,-0.1128113200000147
163,178,0.10333333333333362,0.15500000000000042,0.07750000000000021
90,133,0.24133333333333268,0.36199999999999904,0.18099999999999952
207,110,0.03935680000008167,0.0590352000001225,-0.02951760000006125
128,94,0.15533333333333368,0.23300000000000054,0.11650000000000027
167,226,0.16859775999996127,0.2528966399999419,0.12644831999997094
174,51,0.18733333333333302,0.28099999999999953,0.14049999999999976
179,191,0.1973333333333334,0.2960000000000001,0.14800000000000005
148,180,0.23733333333333395,0.3560000000000009,0.17800000000000046
221,21,0.22689535999992452,0.3403430399998868,-0.1701715199999434
171,218,0.13009701333331378,0.19514551999997068,0.09757275999998534
150,21,0.2646666666666661,0.3969999999999992,0.1984999999999996
9,224,0.19567562666664504,0.2935134399999676,0.1467567199999838
209,63,0.04797466666665665,0.07196199999998498,-0.03598099999999249
152,210,0.14637018666676957,0.21955528000015434,0.10977764000007717
107,198,0.26066666666666694,0.39100000000000035,0.19550000000000017
54,220,0.14397551999992922,0.21596327999989384,0.10798163999994692
234,153,0.2253334933334055,0.3380002400001082,-0.1690001200000541
42,72,0.07800000000000011,0.11700000000000017,0.05850000000000009
171,218,0.13009701333331378,0.19514551999997068,0.09757275999998534
82,79,0.2573333333333333,0.38599999999999995,0.19299999999999998
192,242,0.19033546666667292,0.2855032000000094,0.1427516000000047
150,179,0.19066666666666662,0.2859999999999999,0.14299999999999996
14,138,0.2046666666666667,0.30700000000000005,0.15350000000000003
50,108,0.14200000000000018,0.21300000000000024,0.10650000000000012
30,178,0.0686666666666677,0.10300000000000153,0.05150000000000077
81,224,0.04565770666668764,0.06848656000003146,0.03424328000001573
43,174,0.25599999999999973,0.3839999999999996,0.1919999999999998
50,137,0.23066666666666671,0.3460000000000001,0.17300000000000004
35,135,0.2593333333333343,0.38900000000000146,0.19450000000000073
16,12,0.2426666666666667,0.36400000000000005,0.18200000000000002
230,11,0.10431344000006722,0.15647016000010083,-0.07823508000005042
233,26,0.2113897066665852,0.3170845599998778,-0.1585422799999389
182,32,0.23266666666666727,0.3490000000000009,0.17450000000000046
152,191,0.17133333333333287,0.25699999999999934,0.12849999999999967
189,139,0.1473333333333334,0.22100000000000009,0.11050000000000004
205,112,0.08421765333324913,0.1263264799998737,-0.06316323999993685
123,211,0.20954410666662446,0.3143161599999367,0.15715807999996834
89,144,0.12400000000000043,0.18600000000000066,0.09300000000000033
123,125,0.04733333333333339,0.07100000000000009,0.035500000000000045
11,231,0.1693556800000697,0.2540335200001046,0.1270167600000523
135,10,0.2286666666666657,0.34299999999999853,0.17149999999999926
117,37,0.21133333333333346,0.31700000000000017,0.15850000000000009
237,43,0.19770655999996337,0.29655983999994506,-0.14827991999997253
183,184,0.09533333333333378,0.14300000000000068,0.07150000000000034
112,205,0.08421765333324913,0.1263264799998737,0.06316323999993685
64,204,0.1690576533332532,0.2535864799998798,0.1267932399999399
155,212,0.20590906666658954,0.3088635999998843,0.15443179999994214
121,34,0.08066666666666672,0.12100000000000008,0.06050000000000004
231,53,0.2334864533332284,0.3502296799998426,-0.1751148399999213
2,229,0.16499669333332842,0.24749503999999262,0.12374751999999631
76,87,0.09599999999999985,0.14399999999999977,0.07199999999999988
153,71,0.16066666666666643,0.24099999999999966,0.12049999999999983
10,160,0.19399999999999978,0.29099999999999965,0.14549999999999982
9,26,0.199333333333333,0.2989999999999995,0.14949999999999974
208,143,0.19143285333334933,0.28714928000002404,-0.14357464000001202
73,57,0.032000000000000264,0.048000000000000397,0.024000000000000198
222,199,0.19399344000006238,0.2909901600000936,-0.1454950800000468
190,123,0.22866666666666619,0.34299999999999925,0.17149999999999962
49,81,0.2660000000000006,0.3990000000000009,0.19950000000000045
21,25,0.23733333333333348,0.3560000000000002,0.1780000000000001
84,162,0.12466666666666697,0.18700000000000044,0.09350000000000022
114,210,0.13040111999991855,0.19560167999987782,0.09780083999993891
133,151,0.24266666666666717,0.36400000000000077,0.18200000000000038
229,84,0.1718645333333446,0.2577968000000169,-0.12889840000000846
4,33,0.21200000000000047,0.31800000000000067,0.15900000000000034
115,124,0.14599999999999985,0.21899999999999978,0.10949999999999989
125,110,0.11533333333333312,0.17299999999999968,0.08649999999999984
238,54,0.18030362666667987,0.2704554400000198,-0.1352277200000099
232,143,0.09976954666668594,0.14965432000002893,-0.07482716000001446
43,102,0.22800000000000012,0.3420000000000002,0.1710000000000001
236,64,0.16856794666662486,0.2528519199999373,-0.12642595999996864
198,27,0.23866666666666608,0.3579999999999991,0.17899999999999955
34,138,0.14133333333333317,0.21199999999999974,0.10599999999999987
58,208,0.14279520000007342,0.21419280000011015,0.10709640000005508
196,63,0.07666666666666658,0.11499999999999985,0.057499999999999926
58,72,0.17666666666666705,0.26500000000000057,0.13250000000000028
66,71,0.24466666666666584,0.36699999999999877,0.18349999999999939
8,12,0.24866666666666645,0.37299999999999967,0.18649999999999983
108,48,0.2626666666666665,0.3939999999999998,0.1969999999999999
170,18,0.07866666666666712,0.11800000000000069,0.059000000000000344
202,31,0.19141338666665794,0.2871200799999869,-0.14356003999999345
108,242,0.14566880000000662,0.21850320000000992,0.10925160000000496
208,72,0.23412853333340705,0.3511928000001106,-0.1755964000000553
126,76,0.05866666666666636,0.08799999999999955,0.043999999999999775
212,49,0.061909066666589276,0.09286359999988392,-0.04643179999994196
117,188,0.023999999999999962,0.03599999999999994,0.01799999999999997
70,121,0.14600000000000032,0.21900000000000047,0.10950000000000024
64,33,0.2099999999999999,0.31499999999999984,0.15749999999999992
148,4,0.1539999999999992,0.23099999999999882,0.11549999999999941
59,57,0.26066666666666644,0.3909999999999997,0.19549999999999984
62,96,0.1953333333333333,0.293,0.1465
31,64,0.20533333333333323,0.30799999999999983,0.15399999999999991
200,26,0.2560000000000002,0.38400000000000034,0.19200000000000017
141,116,0.17333333333333295,0.25999999999999945,0.12999999999999973
82,225,0.2618395200000009,0.3927592800000014,0.1963796400000007
200,64,0.17466666666666697,0.26200000000000045,0.13100000000000023
199,224,0.22621824000004173,0.3393273600000626,0.1696636800000313
172,225,0.164506186666668,0.24675928000000197,0.12337964000000098
33,218,0.0208006933333517,0.031201040000027547,0.015600520000013773
215,177,0.08617482666657186,0.1292622399998578,-0.0646311199999289
79,214,0.2284526400000696,0.3426789600001044,0.1713394800000522
75,136,0.2480000000000004,0.3720000000000006,0.1860000000000003
52,240,0.22758933333336226,0.3413840000000434,0.1706920000000217
29,56,0.2526666666666671,0.3790000000000006,0.1895000000000003
174,93,0.07666666666666705,0.11500000000000057,0.05750000000000029
22,69,0.05200000000000055,0.07800000000000082,0.03900000000000041
119,126,0.19733333333333292,0.2959999999999994,0.1479999999999997
135,113,0.2573333333333328,0.38599999999999923,0.19299999999999962
163,23,0.25533333333333325,0.38299999999999984,0.19149999999999992
168,45,0.18466666666666734,0.277000000000001,0.1385000000000005
120,1,0.14866666666666742,0.22300000000000111,0.11150000000000056
194,128,0.18933333333333405,0.28400000000000103,0.14200000000000051
85,81,0.13866666666666608,0.20799999999999913,0.10399999999999957
124,228,0.19549023999989998,0.29323535999984995,0.14661767999992498
197,74,0.26399999999999957,0.39599999999999935,0.19799999999999968
180,80,0.1206666666666673,0.18100000000000094,0.09050000000000047
39,135,0.19466666666666582,0.29199999999999876,0.14599999999999938
32,180,0.17933333333333318,0.2689999999999998,0.1344999999999999
35,176,0.25399999999999967,0.3809999999999995,0.19049999999999975
211,129,0.058549333333255994,0.087823999999884,-0.043911999999942
94,178,0.138,0.20700000000000002,0.10350000000000001
71,66,0.24466666666666584,0.36699999999999877,0.18349999999999939
98,12,0.2433333333333337,0.36500000000000055,0.18250000000000027
4,207,0.18530986666658578,0.27796479999987866,0.13898239999993933
200,168,0.20933333333333337,0.31400000000000006,0.15700000000000003
118,89,0.22733333333333264,0.34099999999999897,0.17049999999999949
202,48,0.14741338666665815,0.22112007999998723,-0.11056003999999361
182,59,0.24199999999999922,0.3629999999999988,0.1814999999999994
145,88,0.236666666666666,0.354999999999999,0.1774999999999995
37,5,0.16266666666666652,0.24399999999999977,0.12199999999999989
92,198,0.06133333333333345,0.09200000000000016,0.04600000000000008
200,138,0.262666666666667,0.39400000000000046,0.19700000000000023
145,88,0.236666666666666,0.354999999999999,0.1774999999999995
15,243,0.15677797333328555,0.23516695999992834,0.11758347999996417
145,10,0.19266666666666624,0.28899999999999937,0.14449999999999968
235,164,0.1134273066667106,0.1701409600000659,-0.08507048000003295
209,81,0.23075984000000413,0.3461397600000062,-0.1730698800000031
194,139,0.03466666666666593,0.051999999999998894,0.025999999999999447
60,97,0.13200000000000026,0.1980000000000004,0.0990000000000002
75,235,0.2459217066667018,0.3688825600000527,0.18444128000002635
21,179,0.23399999999999987,0.3509999999999998,0.1754999999999999
208,153,0.10276618666668232,0.15414928000002348,-0.07707464000001174
71,143,0.10400000000000062,0.15600000000000094,0.07800000000000047
128,17,0.21800000000000022,0.3270000000000003,0.16350000000000015
176,1,0.11933333333333375,0.17900000000000063,0.08950000000000032
189,150,0.1980000000000004,0.2970000000000006,0.1485000000000003
112,186,0.03666666666666648,0.054999999999999716,0.027499999999999858
180,18,0.18400000000000033,0.2760000000000005,0.13800000000000026
75,220,0.14895098666671155,0.22342648000006732,0.11171324000003366
26,54,0.08133333333333326,0.12199999999999989,0.06099999999999994
31,205,0.0742770666667217,0.11141560000008255,0.055707800000041274
73,175,0.26400000000000007,0.3960000000000001,0.19800000000000004
168,40,0.23866666666666655,0.3579999999999998,0.1789999999999999
94,168,0.18133333333333232,0.27199999999999847,0.13599999999999923
209,195,0.2446920000000105,0.3670380000000158,-0.1835190000000079
215,7,0.10684149333323868,0.16026223999985803,-0.08013111999992902
53,137,0.07533333333333303,0.11299999999999955,0.05649999999999977
38,240,0.1578025600000487,0.23670384000007302,0.11835192000003651
200,51,0.15933333333333338,0.23900000000000005,0.11950000000000002
74,97,0.2193333333333328,0.3289999999999992,0.1644999999999996
42,199,0.125333333333334,0.18800000000000097,0.09400000000000049
38,34,0.21666666666666667,0.325,0.1625
147,35,0.2573333333333333,0.38599999999999995,0.19299999999999998
176,232,0.2588971199999809,0.3883456799999713,0.19417283999998566
16,35,0.11066666666666644,0.16599999999999965,0.08299999999999982
226,48,0.21590229333334085,0.32385344000001126,-0.16192672000000563
101,176,0.06800000000000021,0.10200000000000031,0.051000000000000156
78,25,0.23133333333333325,0.34699999999999986,0.17349999999999993
111,71,0.16133333333333297,0.24199999999999947,0.12099999999999973
104,157,0.26666666666666666,0.4,0.2
131,188,0.12133333333333335,0.18200000000000002,0.09100000000000001
28,37,0.11533333333333359,0.1730000000000004,0.0865000000000002
111,101,0.0813333333333342,0.1220000000000013,0.06100000000000065
52,138,0.1033333333333341,0.15500000000000114,0.07750000000000057
28,240,0.253743999999971,0.3806159999999565,0.19030799999997824
52,66,0.2006666666666675,0.3010000000000012,0.1505000000000006
26,18,0.25333333333333313,0.3799999999999997,0.18999999999999986
192,15,0.02933333333333318,0.043999999999999775,0.021999999999999888
66,103,0.06933333333333327,0.10399999999999991,0.051999999999999956
57,170,0.14666666666666733,0.220000000000001,0.1100000000000005
50,40,0.05666666666666676,0.08500000000000014,0.04250000000000007
160,107,0.05733333333333377,0.08600000000000066,0.04300000000000033
98,224,0.16978175999995812,0.25467263999993717,0.12733631999996858
47,231,0.22864431999992973,0.3429664799998946,0.1714832399999473
210,77,0.15503685333343686,0.2325552800001553,-0.11627764000007765
81,177,0.23933333333333404,0.35900000000000104,0.17950000000000052
119,169,0.13533333333333294,0.2029999999999994,0.1014999999999997
82,66,0.2613333333333339,0.3920000000000009,0.19600000000000045
64,237,0.22849866666663654,0.3427479999999548,0.1713739999999774
178,243,0.19544463999995115,0.29316695999992676,0.14658347999996338
82,240,0.17846922666671503,0.2677038400000725,0.13385192000003626
177,125,0.15,0.225,0.1125
37,142,0.15600000000000022,0.23400000000000035,0.11700000000000017
223,159,0.10478352000003213,0.15717528000004818,-0.07858764000002409
182,65,0.23666666666666694,0.3550000000000004,0.1775000000000002
209,195,0.2446920000000105,0.3670380000000158,-0.1835190000000079
240,115,0.10713589333338168,0.1607038400000725,-0.08035192000003626
186,39,0.11266666666666651,0.16899999999999976,0.08449999999999988
171,230,0.05764677333340037,0.08647016000010055,0.043235080000050274
70,126,0.16200000000000045,0.2430000000000007,0.12150000000000034
28,157,0.13599999999999995,0.2039999999999999,0.10199999999999995
94,192,0.15666666666666676,0.23500000000000015,0.11750000000000008
75,224,0.24888490666670862,0.37332736000006295,0.18666368000003147
237,63,0.24896010666670396,0.373440160000056,-0.186720080000028
124,214,0.2404932800000348,0.36073992000005217,0.18036996000002609
83,222,0.10989861333329856,0.16484791999994783,0.08242395999997391
85,35,0.1553333333333332,0.23299999999999982,0.11649999999999991
118,25,0.25,0.375,0.1875
158,15,0.22800000000000012,0.3420000000000002,0.1710000000000001
68,134,0.17266666666666594,0.2589999999999989,0.12949999999999945
27,125,0.17533333333333304,0.26299999999999957,0.13149999999999978
23,8,0.18400000000000033,0.2760000000000005,0.13800000000000026
105,56,0.05266666666666661,0.07899999999999992,0.03949999999999996
211,7,0.158549333333256,0.237823999999884,-0.118911999999942
38,161,0.25066666666666654,0.3759999999999998,0.1879999999999999
157,3,0.10866666666666637,0.16299999999999953,0.08149999999999977
108,194,0.07133333333333287,0.10699999999999932,0.05349999999999966
90,192,0.1786666666666671,0.2680000000000007,0.13400000000000034
227,103,0.22281807999995445,0.3342271199999317,-0.16711355999996585
120,235,0.17409397333337798,0.261140960000067,0.1305704800000335
168,34,0.1453333333333338,0.2180000000000007,0.10900000000000035
33,209,0.05002533333334327,0.0750380000000149,0.03751900000000745
165,147,0.05866666666666684,0.08800000000000026,0.04400000000000013
140,76,0.15266666666666756,0.22900000000000134,0.11450000000000067
189,238,0.13302970666665365,0.19954455999998047,0.09977227999999023
243,128,0.03691823999998102,0.05537735999997153,-0.027688679999985765
226,153,0.15873557333337138,0.23810336000005705,-0.11905168000002853
17,24,0.19466666666666727,0.29200000000000087,0.14600000000000043
139,10,0.23133333333333278,0.3469999999999992,0.1734999999999996
64,33,0.2099999999999999,0.31499999999999984,0.15749999999999992
241,159,0.26173536000000297,0.39260304000000446,-0.19630152000000223
73,145,0.15400000000000016,0.23100000000000023,0.11550000000000012
209,83,0.1346413333333236,0.2019619999999854,-0.1009809999999927
167,169,0.21133333333333346,0.31700000000000017,0.15850000000000009
51,100,0.24199999999999922,0.3629999999999988,0.1814999999999994
224,44,0.23099104000002105,0.3464865600000316,-0.1732432800000158
234,48,0.2050125333333014,0.30751879999995213,-0.15375939999997607
108,94,0.10533333333333322,0.15799999999999984,0.07899999999999992
176,228,0.2654902399998998,0.3982353599998497,0.19911767999992486
223,53,0.21011685333336583,0.31517528000004874,-0.15758764000002437
180,132,0.05333333333333267,0.079999999999999,0.0399999999999995
59,159,0.2526666666666671,0.3790000000000006,0.1895000000000003
38,20,0.25,0.375,0.1875
203,199,0.13722623999999256,0.20583935999998887,-0.10291967999999443
159,35,0.13733333333333253,0.2059999999999988,0.1029999999999994
181,141,0.07600000000000004,0.11400000000000006,0.05700000000000003
234,48,0.2050125333333014,0.30751879999995213,-0.15375939999997607
240,150,0.15558933333336236,0.23338400000004356,-0.11669200000002178
183,109,0.13933333333333356,0.20900000000000035,0.10450000000000018
208,190,0.21256714666665127,0.31885071999997694,-0.15942535999998847
152,48,0.22133333333333288,0.3319999999999993,0.16599999999999965
100,99,0.07600000000000004,0.11400000000000006,0.05700000000000003
35,223,0.19678352000003277,0.29517528000004917,0.14758764000002458
47,173,0.22133333333333383,0.33200000000000074,0.16600000000000037
195,219,0.24521056000004127,0.3678158400000619,0.18390792000003095
173,224,0.23511509333329172,0.3526726399999376,0.1763363199999688
73,156,0.22066666666666682,0.33100000000000024,0.16550000000000012
23,34,0.21400000000000052,0.3210000000000008,0.1605000000000004
121,87,0.06800000000000021,0.10200000000000031,0.051000000000000156
58,49,0.11400000000000006,0.1710000000000001,0.08550000000000005
132,182,0.10666666666666676,0.16000000000000014,0.08000000000000007
82,214,0.1004932800000347,0.15073992000005204,0.07536996000002602
172,15,0.16200000000000045,0.2430000000000007,0.12150000000000034
8,166,0.11999999999999982,0.17999999999999972,0.08999999999999986
218,177,0.07080069333335169,0.10620104000002754,-0.05310052000001377
237,66,0.18170655999996274,0.27255983999994415,-0.13627991999997208
38,20,0.25,0.375,0.1875
76,167,0.24933333333333346,0.3740000000000002,0.1870000000000001
133,112,0.2586666666666673,0.38800000000000096,0.19400000000000048
179,169,0.09800000000000088,0.1470000000000013,0.07350000000000065
234,164,0.17098746666669815,0.25648120000004726,-0.12824060000002363
34,140,0.16000000000000086,0.24000000000000127,0.12000000000000063
171,216,0.1264670933333714,0.18970064000005707,0.09485032000002853
220,196,0.21161765333337854,0.3174264800000678,-0.1587132400000339
20,73,0.2173333333333332,0.3259999999999998,0.1629999999999999
133,115,0.1973333333333334,0.2960000000000001,0.14800000000000005
5,108,0.048000000000000397,0.07200000000000059,0.036000000000000296
23,144,0.20066666666666605,0.3009999999999991,0.15049999999999955
142,194,0.2326666666666668,0.3490000000000002,0.1745000000000001
123,125,0.04733333333333339,0.07100000000000009,0.035500000000000045
4,228,0.24146250666659816,0.3621937599998972,0.1810968799999486
159,234,0.1319998399999283,0.19799975999989244,0.09899987999994622
86,153,0.22666666666666657,0.33999999999999986,0.16999999999999993
64,197,0.22333333333333344,0.33500000000000013,0.16750000000000007
238,21,0.11389893333330624,0.17084839999995935,-0.08542419999997967
178,192,0.02933333333333318,0.043999999999999775,0.021999999999999888
37,6,0.19733333333333386,0.2960000000000008,0.1480000000000004
84,61,0.21466666666666565,0.32199999999999845,0.16099999999999923
166,147,0.2299999999999997,0.3449999999999996,0.1724999999999998
184,30,0.20400000000000063,0.30600000000000094,0.15300000000000047
115,108,0.13266666666666632,0.19899999999999948,0.09949999999999974
134,201,0.1381128533333277,0.20716927999999157,0.10358463999999579
66,200,0.10666666666666723,0.16000000000000086,0.08000000000000043
144,137,0.1619999999999995,0.24299999999999927,0.12149999999999964
117,112,0.1226666666666669,0.18400000000000033,0.09200000000000016
2,223,0.14854981333330103,0.22282471999995151,0.11141235999997576
133,128,0.19599999999999984,0.29399999999999976,0.14699999999999988
190,207,0.23730986666658538,0.35596479999987807,0.17798239999993903
112,47,0.2080000000000003,0.31200000000000044,0.15600000000000022
160,182,0.20333333333333314,0.3049999999999997,0.15249999999999986
85,16,0.04466666666666678,0.06700000000000017,0.033500000000000085
127,65,0.09866666666666599,0.14799999999999897,0.07399999999999948
171,66,0.25066666666666604,0.3759999999999991,0.18799999999999956
235,4,0.26192170666670145,0.3928825600000522,-0.1964412800000261
50,104,0.2666666666666662,0.3999999999999993,0.19999999999999965
179,121,0.1546666666666662,0.23199999999999932,0.11599999999999966
